UA;EDAD;SEXO;NIV_EDUCATIVO;VOTO_CANDIDATO;VOTO_ACOTADO;JAMAS_VOTARIA;GESTION_CRISTINA;ECONOMIA_PAIS_2_AÑOS;ECONOMIA_FLIAR_2_AÑOS;CONTINUIDAD_O_CAMBIO;REPRESENTACION_DEL_CAMBIO;AGENDA_DE_TEMAS;PERCEPCION_DE_GANADOR;INFLUENCIA_DE_CRISTINA_EN_SCIOLI;POSICIONAMIENTO_ESPACIAL;POSICIONAMIENTO_RESPECTO_PERONISMO;POSICIONAMIENTO_RESPECTO_KIRCHNERISMO;VOTACION_PASO;NE_CBA
1;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;SEGURIDAD;SERGIO MASSA;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
2;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;ECONOMIA;SERGIO MASSA;BASTANTE;TOTALMENTE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
3;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
4;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
5;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;NO SABE;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;NO SABE;BASTANTE;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;3
6;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI; ;OTRO;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
7;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
8;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;NO SABE;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;3
9;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
10;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;SERGIO MASSA;DESAPRUEBA;MEJORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;POCA;MAS DE DERECHA QUE DE IZQUIERDA;NO SABE;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
11;30-49;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;SEGURIDAD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
12;18-29;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;SERGIO MASSA;NO SABE;NO SABE;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
13;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;NINGUNO;SEGURIDAD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
14;30-49;VARON;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;BASTANTE;TOTALMENTE DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
15;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
16;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;NINGUNA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
17;>65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;RESPETO DE INSTITUCIONES;SERGIO MASSA;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
18;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;OTROS;3
19;>65;MUJER;TERCIARIO NO UNIV. COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;3
20;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;3
21;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;APRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
22;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NINGUNO;SEGURIDAD;NO SABE;MUCHA;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;SERGIO MASSA;2
23;18-29;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;NO SABE;MAURICIO MACRI;NO SABE;MAURICIO MACRI;MUCHA;NO SABE;NO SABE;ANTI KIRCHNERISTA;MAURICIO MACRI;2
24;30-49;VARON;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;BASTANTE;MAS IZQUIERDA QUE DERECHA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;2
25;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;NICOLAS DEL CAÑO;NINGUNO / EN BLANCO;MAURICIO MACRI;APRUEBA;MEJORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER POLITICAS ACUTUALES;NINGUNO;EDUCACION, ASISTENCIA SOCIAL, SALUD;OTRO;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;2
26;18-29;VARON;PRIMARIO COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;MUCHA;NO SABE;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;RODRIGUEZ SAA;1
27;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;BASTANTE;TOTALMENTE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
28;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
29;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;NINGUNO;EMPLEO;DANIEL SCIOLI;NINGUNA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
30;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
31;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;EMPEORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
32;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;3
33;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;APRUEBA;MEJORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;NINGUNA;MAS DE DERECHA QUE DE IZQUIERDA;NO SABE;NO SABE;MAURICIO MACRI;2
34;18-29;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;DANIEL SCIOLI;MUCHA;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
35;>65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;NO SABE;NO SABE;DANIEL SCIOLI;APRUEBA;MEJORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;POCA;NI DE IZQUIERDA NI DE DERECHA;NO SABE;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;2
36;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;NO SABE;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;3
37;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EMPLEO;DANIEL SCIOLI;NO SABE;TOTALMENTE DE IZQUIERDA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
38;30-49;VARON;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;MAS IZQUIERDA QUE DERECHA;PERONISTA;KIRCHNERISTA;BLANCO / NO VOTO;3
39;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;SEGURIDAD;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;RODRIGUEZ SAA;3
40;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;2
41;18-29;VARON;PRIMARIO COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NINGUNO;ECONOMIA;MAURICIO MACRI;MUCHA;TOTALMENTE DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;1
42;18-29;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;NINGUNO / EN BLANCO;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
43;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
44;50-65;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MARGARITA STOLBIZER;2
45;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
46;18-29;MUJER;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER POLITICAS ACUTUALES;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;2
47;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;SEGURIDAD;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NO SABE;ANTI KIRCHNERISTA;SERGIO MASSA;2
48;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;SEGURIDAD;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
49;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;ADOLFO RODRIGUEZ SAA;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;OTRO;NINGUNA;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;OTROS;2
50;>65;VARON;PRIMARIO COMPLETO;MARGARITA STOLBIZER;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;MEJORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;BASTANTE;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;1
51;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;NICOLAS DEL CAÑO;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;SEGURIDAD;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
52;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
