UA;EDAD;SEXO;NIV_EDUCATIVO;VOTO_CANDIDATO;VOTO_ACOTADO;JAMAS_VOTARIA;GESTION_CRISTINA;ECONOMIA_PAIS_2_AÑOS;ECONOMIA_FLIAR_2_AÑOS;CONTINUIDAD_O_CAMBIO;REPRESENTACION_DEL_CAMBIO;AGENDA_DE_TEMAS;PERCEPCION_DE_GANADOR;INFLUENCIA_DE_CRISTINA_EN_SCIOLI;POSICIONAMIENTO_ESPACIAL;POSICIONAMIENTO_RESPECTO_PERONISMO;POSICIONAMIENTO_RESPECTO_KIRCHNERISMO;VOTACION_PASO;NE_CBA
53;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;NICOLAS DEL CAÑO;NINGUNO / EN BLANCO;MAURICIO MACRI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;MUCHA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
54;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;EMPLEO;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
55;>65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;POCA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
56;18-29;VARON;PRIMARIO COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;1
57;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;SEGURIDAD;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
58;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MARGARITA STOLBIZER;2
59;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;APRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;MAURICIO MACRI;EMPLEO;MAURICIO MACRI;MUCHA;NO SABE;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
60;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;SERGIO MASSA;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
61;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EMPLEO;DANIEL SCIOLI;BASTANTE;MAS IZQUIERDA QUE DERECHA;ANTIPERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
62;18-29;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
63;50-65;VARON;TERCIARIO NO UNIV. INCOMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NO SABE;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
64;>65;VARON;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;NO SABE;TOTALMENTE DE IZQUIERDA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;2
65;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;NO SABE;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NINGUNO;ECONOMIA;NO SABE;MUCHA;NO SABE;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
66;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
67;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;DESAPRUEBA; ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;NO SABE;NO SABE;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
68;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
69;18-29;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;2
70;18-29;VARON;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;SEGURIDAD;DANIEL SCIOLI;NINGUNA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;2
71;18-29;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;NO SABE;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
72;18-29;MUJER;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;NO SABE;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;KIRCHNERISTA;SERGIO MASSA;3
73;>65;VARON;PRIMARIO COMPLETO;ADOLFO RODRIGUEZ SAA;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;ECONOMIA;NO SABE;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;1
74;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;NINGUNO / EN BLANCO;DESAPRUEBA;EMPEORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;ECONOMIA;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;3
75;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;EMPLEO;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
76;18-29;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
77;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
78;>65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NINGUNO;SEGURIDAD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NO SABE;NO SABE;BLANCO / NO VOTO;2
79;18-29;VARON;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
80;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;3
81;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;NO SABE;NO SABE;ANTI KIRCHNERISTA;OTROS;3
82;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;NO SABE;SERGIO MASSA;APRUEBA;MEJORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;NO SABE;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;3
83;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;EMPLEO;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NO SABE;ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
84;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;NO SABE;SERGIO MASSA;APRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;BASTANTE;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
85;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;TOTALMENTE DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
86;30-49;VARON;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;TOTALMENTE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
87;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;3
88;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;SEGURIDAD;DANIEL SCIOLI;NINGUNA;NO SABE;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
89;18-29;MUJER;TERCIARIO NO UNIV. INCOMPLETO;ADOLFO RODRIGUEZ SAA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;NO SABE;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;BLANCO / NO VOTO;2
90;>65;VARON;PRIMARIO COMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;RODRIGUEZ SAA;1
91;18-29;MUJER;TERCIARIO NO UNIV. COMPLETO;NO SABE;NO SABE;MAURICIO MACRI;APRUEBA;NO SABE;NO SABE;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;NO SABE;NO SABE;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
92;>65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
93;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;NICOLAS DEL CAÑO;NINGUNO / EN BLANCO;MAURICIO MACRI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;EMPLEO;DANIEL SCIOLI;BASTANTE;TOTALMENTE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
94;50-65;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
95;50-65;VARON;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;OTROS;3
96;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;NO SABE;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;NO SABE;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
97;18-29;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;MAURICIO MACRI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;SEGURIDAD;SERGIO MASSA;NINGUNA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
98;18-29;MUJER;TERCIARIO NO UNIV. INCOMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NINGUNO;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;NINGUNA;TOTALMENTE DE IZQUIERDA;ANTIPERONISTA;ANTI KIRCHNERISTA;OTROS;2
99;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
100;>65;MUJER;TERCIARIO NO UNIV. COMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DANIEL SCIOLI;APRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;DANIEL SCIOLI;SEGURIDAD;NO SABE;MUCHA;MAS IZQUIERDA QUE DERECHA;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;3
101;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;NO SABE;NO SABE;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
102;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;NO SABE;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
103;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;NO SABE;NO SABE;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NO SABE;RESPETO DE INSTITUCIONES;OTRO;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
104;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;SERGIO MASSA;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;2
105;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;SEGURIDAD;DANIEL SCIOLI;BASTANTE;NO SABE;PERONISTA;NO SABE;RODRIGUEZ SAA;3
106;>65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NO SABE;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;OTROS;3
