UA;EDAD;SEXO;NIV_EDUCATIVO;VOTO_CANDIDATO;VOTO_ACOTADO;JAMAS_VOTARIA;GESTION_CRISTINA;ECONOMIA_PAIS_2_AÑOS;ECONOMIA_FLIAR_2_AÑOS;CONTINUIDAD_O_CAMBIO;REPRESENTACION_DEL_CAMBIO;AGENDA_DE_TEMAS;PERCEPCION_DE_GANADOR;INFLUENCIA_DE_CRISTINA_EN_SCIOLI;POSICIONAMIENTO_ESPACIAL;POSICIONAMIENTO_RESPECTO_PERONISMO;POSICIONAMIENTO_RESPECTO_KIRCHNERISMO;VOTACION_PASO;NE_CBA
107;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;NO SABE;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
108;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
109;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;POCA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
110;50-65;VARON;PRIMARIO COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;1
111;30-49;VARON;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
112;18-29;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;MAURICIO MACRI;EMPLEO;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
113;30-49;VARON;SECUNDARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;ECONOMIA;DANIEL SCIOLI;POCA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;2
114;>65;MUJER;TERCIARIO NO UNIV. COMPLETO;SERGIO MASSA;SERGIO MASSA;NINGUNO / EN BLANCO;NO SABE;NO SABE;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;NO SABE;BASTANTE;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NO SABE;JOSE MANUEL DE LA SOTA;3
115;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;NINGUNO / EN BLANCO;MAURICIO MACRI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;ECONOMIA;DANIEL SCIOLI;POCA;TOTALMENTE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
116;>65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;NO SABE;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;MAURICIO MACRI;POCA;NO SABE;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;2
117;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
118;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;NO SABE;MAURICIO MACRI;DANIEL SCIOLI;NO SABE;NO SABE;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;BLANCO / NO VOTO;3
119;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
120;>65;MUJER;PRIMARIO COMPLETO;SERGIO MASSA;NO SABE;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;OTROS;1
121;18-29;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;NO SABE;NO SABE;MEJORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;2
122;50-65;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;BASTANTE;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
123;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;SEGURIDAD;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
124;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;NO SABE;DESAPRUEBA;EMPEORÓ;EMPEORÓ;NO SABE;SERGIO MASSA;SEGURIDAD;NO SABE;BASTANTE;NO SABE;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;SERGIO MASSA;2
125;18-29;VARON;PRIMARIO COMPLETO;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;RODRIGUEZ SAA;1
126;50-65;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
127;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER POLITICAS ACUTUALES;NINGUNO;ECONOMIA;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;3
128;>65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
129;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MARGARITA STOLBIZER;2
130;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;NO SABE;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;NO SABE;MAURICIO MACRI;NO SABE;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;3
131;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
132;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;EDUCACION, ASISTENCIA SOCIAL, SALUD;SERGIO MASSA;BASTANTE;NO SABE;PERONISTA;NO SABE;JOSE MANUEL DE LA SOTA;3
133;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;NO SABE;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
134;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;SERGIO MASSA;APRUEBA;MEJORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NO SABE;DANIEL SCIOLI;2
135;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;ECONOMIA;DANIEL SCIOLI;POCA;NO SABE;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;3
136;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;NINGUNO / EN BLANCO;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;NINGUNA;NO SABE;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
137;>65;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;NO SABE;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;NO SABE;MUCHA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
138;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;OTROS;2
139;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;ADOLFO RODRIGUEZ SAA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
140;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
141;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
142;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;NO SABE;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
143;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
144;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;NO SABE;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;NO SABE;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;2
145;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;IGUAL;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;ECONOMIA;SERGIO MASSA;BASTANTE;TOTALMENTE DE DERECHA;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
146;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;APRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;ECONOMIA;SERGIO MASSA;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
147;>65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;APRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;OTROS;2
148;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;NO SABE;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
149;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;SERGIO MASSA;2
150;50-65;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;SERGIO MASSA; ;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
151;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;ECONOMIA;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;3
152;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EMPLEO;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
153;>65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;RESPETO DE INSTITUCIONES;NO SABE;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NO SABE;JOSE MANUEL DE LA SOTA;2
154;50-65;VARON;PRIMARIO COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;1
155;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;EMPLEO;DANIEL SCIOLI;MUCHA;MAS DE DERECHA QUE DE IZQUIERDA;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;SERGIO MASSA;3
156;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
157;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;NO SABE;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;3
