UA;EDAD;SEXO;NIV_EDUCATIVO;VOTO_CANDIDATO;VOTO_ACOTADO;JAMAS_VOTARIA;GESTION_CRISTINA;ECONOMIA_PAIS_2_AÑOS;ECONOMIA_FLIAR_2_AÑOS;CONTINUIDAD_O_CAMBIO;REPRESENTACION_DEL_CAMBIO;AGENDA_DE_TEMAS;PERCEPCION_DE_GANADOR;INFLUENCIA_DE_CRISTINA_EN_SCIOLI;POSICIONAMIENTO_ESPACIAL;POSICIONAMIENTO_RESPECTO_PERONISMO;POSICIONAMIENTO_RESPECTO_KIRCHNERISMO;VOTACION_PASO;NE_CBA
158;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;NINGUNO;ECONOMIA;DANIEL SCIOLI;NINGUNA;MAS IZQUIERDA QUE DERECHA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
159;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;EMPEORÓ;NO SABE;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;MUCHA;NO SABE;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;2
160;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
161;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
162;50-65;MUJER;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
163;>65;VARON;PRIMARIO COMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;RODRIGUEZ SAA;1
164;18-29;MUJER;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;2
165;30-49;VARON;TERCIARIO NO UNIV. INCOMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;SERGIO MASSA;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
166;18-29;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;NO SABE;DESAPRUEBA;MEJORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
167;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;NO SABE;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
168;18-29;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;NO SABE;NO SABE;NO SABE;NO SABE;NINGUNO;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;RODRIGUEZ SAA;2
169;30-49;MUJER;PRIMARIO COMPLETO;NO SABE;DANIEL SCIOLI;NINGUNO / EN BLANCO;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;NO SABE;NINGUNO;SEGURIDAD;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;1
170;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
171;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;NO SABE;MAS IZQUIERDA QUE DERECHA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;2
172;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;OTROS;2
173;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;SERGIO MASSA;MUCHA;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
174;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;EDUCACION, ASISTENCIA SOCIAL, SALUD;SERGIO MASSA;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
175;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;MAS IZQUIERDA QUE DERECHA;NO SABE;NO SABE;DANIEL SCIOLI;3
176;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
177;>65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;APRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;SERGIO MASSA;EDUCACION, ASISTENCIA SOCIAL, SALUD;SERGIO MASSA;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;RODRIGUEZ SAA;2
178;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;EMPLEO;DANIEL SCIOLI;NINGUNA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
179;18-29;MUJER;PRIMARIO COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;NO SABE;DANIEL SCIOLI;EMPLEO;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NO SABE;NO SABE;OTROS;1
180;30-49;VARON;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER POLITICAS ACUTUALES;SERGIO MASSA;ECONOMIA;DANIEL SCIOLI;POCA;TOTALMENTE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;2
181;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
182;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EMPLEO;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
183;50-65;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
184;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;SERGIO MASSA;NO SABE; ;NO SABE;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;ECONOMIA;DANIEL SCIOLI;POCA;NO SABE;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
185;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;EMPEORÓ;EMPEORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;MAS IZQUIERDA QUE DERECHA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
186;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;NO SABE;MAURICIO MACRI;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;3
187;50-65;VARON;PRIMARIO COMPLETO;ADOLFO RODRIGUEZ SAA;SERGIO MASSA;MAURICIO MACRI;APRUEBA;IGUAL;NO SABE;NO SABE;SERGIO MASSA;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;OTROS;1
188;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NINGUNO;NO SABE;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
189;50-65;MUJER;PRIMARIO COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;1
190;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;NO SABE;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;NO SABE;MAURICIO MACRI;NINGUNA;MAS DE DERECHA QUE DE IZQUIERDA;NO SABE;ANTI KIRCHNERISTA;DANIEL SCIOLI;3
191;50-65;VARON;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;POCA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
192;>65;VARON;PRIMARIO COMPLETO;MARGARITA STOLBIZER;NINGUNO / EN BLANCO;DANIEL SCIOLI;DESAPRUEBA;MEJORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;BASTANTE;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MARGARITA STOLBIZER;1
193;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;MUCHA;TOTALMENTE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
194;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
195;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;IGUAL;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;NINGUNA;MAS IZQUIERDA QUE DERECHA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
196;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
197;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;3
198;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;MAS IZQUIERDA QUE DERECHA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
199;30-49;VARON;TERCIARIO NO UNIV. INCOMPLETO;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;OTROS;2
200;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;SERGIO MASSA;APRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;SEGURIDAD;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;2
201;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;OTROS;3
202;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
203;50-65;VARON;PRIMARIO COMPLETO;ADOLFO RODRIGUEZ SAA;SERGIO MASSA;MAURICIO MACRI;APRUEBA;IGUAL;NO SABE;NO SABE;SERGIO MASSA;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;OTROS;1
204;30-49;MUJER;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA; ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;TOTALMENTE DE IZQUIERDA;ANTIPERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
205;>65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
206;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
207;>65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
208;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;ECONOMIA;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;2
209;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;MUCHA;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
210;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;NO SABE;MAURICIO MACRI;MUCHA;MAS DE DERECHA QUE DE IZQUIERDA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
211;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;SERGIO MASSA;NO SABE;MAURICIO MACRI;DESAPRUEBA;IGUAL;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;NO SABE;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;3
