UA;EDAD;SEXO;NIV_EDUCATIVO;VOTO_CANDIDATO;VOTO_ACOTADO;JAMAS_VOTARIA;GESTION_CRISTINA;ECONOMIA_PAIS_2_AÑOS;ECONOMIA_FLIAR_2_AÑOS;CONTINUIDAD_O_CAMBIO;REPRESENTACION_DEL_CAMBIO;AGENDA_DE_TEMAS;PERCEPCION_DE_GANADOR;INFLUENCIA_DE_CRISTINA_EN_SCIOLI;POSICIONAMIENTO_ESPACIAL;POSICIONAMIENTO_RESPECTO_PERONISMO;POSICIONAMIENTO_RESPECTO_KIRCHNERISMO;VOTACION_PASO;NE_CBA
212;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
213;30-49;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NO SABE;RODRIGUEZ SAA;3
214;18-29;MUJER;PRIMARIO COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;NO SABE;DANIEL SCIOLI;EMPLEO;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NO SABE;NO SABE;OTROS;1
215;>65;VARON;PRIMARIO COMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;RODRIGUEZ SAA;1
216;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
217;18-29;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
218;>65;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
219;30-49;MUJER;PRIMARIO COMPLETO;NO SABE;DANIEL SCIOLI;NINGUNO / EN BLANCO;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;NO SABE;NINGUNO;SEGURIDAD;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;1
220;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;NO SABE;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;OTROS;2
221;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
222;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;SEGURIDAD;DANIEL SCIOLI;MUCHA;MAS IZQUIERDA QUE DERECHA;PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
223;30-49;VARON;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
224;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;NINGUNO / EN BLANCO;NO SABE;NO SABE;APRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;POCA;NO SABE;NO SABE;NO SABE;DANIEL SCIOLI;2
225;18-29;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;SERGIO MASSA;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NO SABE;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;SERGIO MASSA;2
226;>65;VARON;PRIMARIO COMPLETO;ADOLFO RODRIGUEZ SAA;NO SABE;NO SABE;NO SABE;NO SABE;NO SABE;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;ECONOMIA;NO SABE;NO SABE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;BLANCO / NO VOTO;1
227;50-65;MUJER;PRIMARIO COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;1
228;50-65;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;NO SABE;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;NO SABE;ECONOMIA;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
229;30-49;VARON;TERCIARIO NO UNIV. COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;3
230;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
231;>65;MUJER;PRIMARIO COMPLETO;DANIEL SCIOLI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;MAURICIO MACRI;SEGURIDAD;SERGIO MASSA;NINGUNA;TOTALMENTE DE DERECHA;PERONISTA;KIRCHNERISTA;MAURICIO MACRI;1
232;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EMPLEO;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
233;>65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;SERGIO MASSA;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;3
234;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;ECONOMIA;SERGIO MASSA;NINGUNA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;SERGIO MASSA;2
235;18-29;VARON;PRIMARIO COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;1
236;>65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;DANIEL SCIOLI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;POCA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
237;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;NINGUNO / EN BLANCO;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;NINGUNO;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
238;18-29;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;POCA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;2
239;>65;VARON;PRIMARIO COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;SERGIO MASSA;RESPETO DE INSTITUCIONES;SERGIO MASSA;MUCHA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;SERGIO MASSA;1
240;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
241;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;APRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;SERGIO MASSA;ECONOMIA;MAURICIO MACRI;MUCHA;NO SABE;PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
242;18-29;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;NINGUNO;ECONOMIA;DANIEL SCIOLI;MUCHA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;KIRCHNERISTA;DANIEL SCIOLI;3
243;30-49;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;MEJORÓ;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
244;>65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
245;>65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;NICOLAS DEL CAÑO;NINGUNO / EN BLANCO;MAURICIO MACRI;APRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;BASTANTE;TOTALMENTE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;OTROS;3
246;50-65;MUJER;TERCIARIO NO UNIV. COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NO SABE;ANTI KIRCHNERISTA;BLANCO / NO VOTO;3
247;30-49;VARON;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;EMPLEO;MAURICIO MACRI;MUCHA;NO SABE;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
248;50-65;VARON;SECUNDARIO INCOMPLETO O COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;ECONOMIA;MAURICIO MACRI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
249;>65;MUJER;PRIMARIO COMPLETO;DANIEL SCIOLI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;MEJORÓ;MANTENER POLITICAS ACUTUALES;MAURICIO MACRI;SEGURIDAD;SERGIO MASSA;NINGUNA;TOTALMENTE DE DERECHA;PERONISTA;KIRCHNERISTA;MAURICIO MACRI;1
250;>65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
251;18-29;MUJER;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;APRUEBA;MEJORÓ;MEJORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;POCA;MAS IZQUIERDA QUE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;DANIEL SCIOLI;2
252;>65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;NO SABE;DANIEL SCIOLI;NO SABE;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;NO SABE;NO SABE;ECONOMIA;NO SABE;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NO SABE;BLANCO / NO VOTO;2
253;30-49;VARON;TERCIARIO NO UNIV. INCOMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;SERGIO MASSA;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;CAMBIAR TODAS;NO SABE;EDUCACION, ASISTENCIA SOCIAL, SALUD;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;JOSE MANUEL DE LA SOTA;2
254;>65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MARGARITA STOLBIZER;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MARGARITA STOLBIZER;3
255;50-65;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;ECONOMIA;DANIEL SCIOLI;BASTANTE;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;2
256;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;NO SABE;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
257;30-49;MUJER;SECUNDARIO INCOMPLETO O COMPLETO;DANIEL SCIOLI;DANIEL SCIOLI;MAURICIO MACRI;DESAPRUEBA;IGUAL;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;NINGUNO;EMPLEO;DANIEL SCIOLI;POCA;NO SABE;NO SABE;ANTI KIRCHNERISTA;DANIEL SCIOLI;2
258;30-49;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
259;50-65;MUJER;TERCIARIO NO UNIV. COMPLETO;SERGIO MASSA;SERGIO MASSA;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;SERGIO MASSA;SEGURIDAD;SERGIO MASSA;BASTANTE;MAS DE DERECHA QUE DE IZQUIERDA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;SERGIO MASSA;3
260;18-29;VARON;PRIMARIO COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;MEJORÓ;CAMBIAR TODAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;1
261;18-29;VARON;TERCIARIO NO UNIV. INCOMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;SE MANTUVO IGUAL / NO CAMBIO;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;SEGURIDAD;MAURICIO MACRI;MUCHA;TOTALMENTE DE DERECHA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
262;50-65;MUJER;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;EDUCACION, ASISTENCIA SOCIAL, SALUD;NO SABE;MUCHA;MAS DE DERECHA QUE DE IZQUIERDA;ANTIPERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;3
263;>65;MUJER;PRIMARIO COMPLETO;SERGIO MASSA;NO SABE;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;MAURICIO MACRI;RESPETO DE INSTITUCIONES;DANIEL SCIOLI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;OTROS;1
264;30-49;MUJER;TERCIARIO NO UNIV. INCOMPLETO;NINGUNO / EN BLANCO;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;CAMBIAR TODAS;MAURICIO MACRI;ECONOMIA;MAURICIO MACRI;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;ANTI KIRCHNERISTA;MAURICIO MACRI;2
265;50-65;VARON;UNIVERSITARIO INCOMPLETO O COMPLETO;MAURICIO MACRI;MAURICIO MACRI;DANIEL SCIOLI;DESAPRUEBA;EMPEORÓ;EMPEORÓ;MANTENER ALGUNAS Y CAMBIAR OTRAS;DANIEL SCIOLI;ECONOMIA;NO SABE;MUCHA;NI DE IZQUIERDA NI DE DERECHA;NI PERONISTA NI ANTI PERONISTA;NI KIRCHNERISTA NI ANTI KIRCHNERISTA;MAURICIO MACRI;3
